# start_epoch_ms=1771461489928 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1771461491394	oai-nr-du	285298.195610 [NR_MAC] I Frame.Slot 640.0
1771461491394	oai-nr-du	UE RNTI aafc CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE aafc: dlsch_rounds 150/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 2 CCE fail 8
1771461491394	oai-nr-du	UE aafc: ulsch_rounds 1201/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 3
1771461491394	oai-nr-du	UE aafc: MAC:    TX           4879 RX          38720 bytes
1771461491394	oai-nr-du	UE aafc: LCID 1: TX            522 RX            309 bytes
1771461491394	oai-nr-du	UE aafc: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE aafc: LCID 4: TX           1457 RX          15091 bytes
1771461491394	oai-nr-du	UE RNTI 7236 CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE 7236: dlsch_rounds 110/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00002 MCS (0) 3 CCE fail 10
1771461491394	oai-nr-du	UE 7236: ulsch_rounds 832/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 41.0 dB CCE fail 2
1771461491394	oai-nr-du	UE 7236: MAC:    TX           4040 RX          31547 bytes
1771461491394	oai-nr-du	UE 7236: LCID 1: TX            522 RX            325 bytes
1771461491394	oai-nr-du	UE 7236: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE 7236: LCID 4: TX           1457 RX          15650 bytes
1771461491394	oai-nr-du	UE RNTI f239 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE f239: dlsch_rounds 92/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00009 MCS (0) 3 CCE fail 1
1771461491394	oai-nr-du	UE f239: ulsch_rounds 672/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 1
1771461491394	oai-nr-du	UE f239: MAC:    TX           3686 RX          28523 bytes
1771461491394	oai-nr-du	UE f239: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE f239: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE f239: LCID 4: TX           1457 RX          15594 bytes
1771461491394	oai-nr-du	UE RNTI 0790 CU-UE-ID 4 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE 0790: dlsch_rounds 81/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00027 MCS (0) 1 CCE fail 24
1771461491394	oai-nr-du	UE 0790: ulsch_rounds 560/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 3 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 6
1771461491394	oai-nr-du	UE 0790: MAC:    TX           3421 RX          24925 bytes
1771461491394	oai-nr-du	UE 0790: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE 0790: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE 0790: LCID 4: TX           1399 RX          14247 bytes
1771461491394	oai-nr-du	UE RNTI cb95 CU-UE-ID 5 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE cb95: dlsch_rounds 76/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00087 MCS (0) 3 CCE fail 19
1771461491394	oai-nr-du	UE cb95: ulsch_rounds 474/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 8
1771461491394	oai-nr-du	UE cb95: MAC:    TX           3371 RX          25482 bytes
1771461491394	oai-nr-du	UE cb95: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE cb95: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE cb95: LCID 4: TX           1530 RX          16561 bytes
1771461491394	oai-nr-du	UE RNTI 4d9a CU-UE-ID 6 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE 4d9a: dlsch_rounds 67/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00164 MCS (0) 3 CCE fail 1
1771461491394	oai-nr-du	UE 4d9a: ulsch_rounds 390/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 5
1771461491394	oai-nr-du	UE 4d9a: MAC:    TX           3198 RX          23571 bytes
1771461491394	oai-nr-du	UE 4d9a: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE 4d9a: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE 4d9a: LCID 4: TX           1515 RX          16291 bytes
1771461491394	oai-nr-du	UE RNTI ad18 CU-UE-ID 7 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE ad18: dlsch_rounds 59/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00343 MCS (0) 3 CCE fail 3
1771461491394	oai-nr-du	UE ad18: ulsch_rounds 327/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 7
1771461491394	oai-nr-du	UE ad18: MAC:    TX           2976 RX          22134 bytes
1771461491394	oai-nr-du	UE ad18: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE ad18: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE ad18: LCID 4: TX           1462 RX          15952 bytes
1771461491394	oai-nr-du	UE RNTI bdbe CU-UE-ID 8 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE bdbe: dlsch_rounds 58/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00646 MCS (0) 3 CCE fail 2
1771461491394	oai-nr-du	UE bdbe: ulsch_rounds 282/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771461491394	oai-nr-du	UE bdbe: MAC:    TX           3040 RX          22866 bytes
1771461491394	oai-nr-du	UE bdbe: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE bdbe: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE bdbe: LCID 4: TX           1575 RX          17699 bytes
1771461491394	oai-nr-du	UE RNTI 613f CU-UE-ID 9 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE 613f: dlsch_rounds 50/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00886 MCS (0) 3 CCE fail 3
1771461491394	oai-nr-du	UE 613f: ulsch_rounds 235/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 41.0 dB CCE fail 1
1771461491394	oai-nr-du	UE 613f: MAC:    TX           2836 RX          20949 bytes
1771461491394	oai-nr-du	UE 613f: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE 613f: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE 613f: LCID 4: TX           1512 RX          16688 bytes
1771461491394	oai-nr-du	UE RNTI f4b3 CU-UE-ID 10 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE f4b3: dlsch_rounds 47/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.01668 MCS (0) 3 CCE fail 1
1771461491394	oai-nr-du	UE f4b3: ulsch_rounds 196/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 94  SNR 41.0 dB CCE fail 3
1771461491394	oai-nr-du	UE f4b3: MAC:    TX           2804 RX          19876 bytes
1771461491394	oai-nr-du	UE f4b3: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE f4b3: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE f4b3: LCID 4: TX           1517 RX          16480 bytes
1771461491394	oai-nr-du	UE RNTI cab0 CU-UE-ID 11 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE cab0: dlsch_rounds 42/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.02542 MCS (0) 3 CCE fail 2
1771461491394	oai-nr-du	UE cab0: ulsch_rounds 152/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00004 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 1
1771461491394	oai-nr-du	UE cab0: MAC:    TX           2609 RX          17998 bytes
1771461491394	oai-nr-du	UE cab0: LCID 1: TX            522 RX            321 bytes
1771461491394	oai-nr-du	UE cab0: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE cab0: LCID 4: TX           1456 RX          15354 bytes
1771461491394	oai-nr-du	UE RNTI eda4 CU-UE-ID 12 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461491394	oai-nr-du	UE eda4: dlsch_rounds 36/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.03138 MCS (0) 3 CCE fail 7
1771461491394	oai-nr-du	UE eda4: ulsch_rounds 127/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00120 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 3
1771461491394	oai-nr-du	UE eda4: MAC:    TX           2568 RX          18269 bytes
1771461491394	oai-nr-du	UE eda4: LCID 1: TX            522 RX            317 bytes
1771461491394	oai-nr-du	UE eda4: LCID 2: TX              0 RX              0 bytes
1771461491394	oai-nr-du	UE eda4: LCID 4: TX           1509 RX          16242 bytes
1771461491394	oai-nr-du	
1771461491412	oai-nr-du	285298.214352 [NR_PHY] I CUDA LDPC decoder:    171.09 us (   125.25 us / seg)
1771461491412	oai-nr-du	
1771461495786	oai-nr-du	285302.588444 [NR_MAC] I Frame.Slot 768.0
1771461495786	oai-nr-du	UE RNTI aafc CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461495786	oai-nr-du	UE aafc: dlsch_rounds 237/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 14 CCE fail 11
1771461495786	oai-nr-du	UE aafc: ulsch_rounds 1308/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 16 (Qm 4 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 3
1771461495786	oai-nr-du	UE aafc: MAC:    TX          15207 RX         270192 bytes
1771461495786	oai-nr-du	UE aafc: LCID 1: TX            522 RX            309 bytes
1771461495786	oai-nr-du	UE aafc: LCID 2: TX              0 RX              0 bytes
1771461495786	oai-nr-du	UE aafc: LCID 4: TX           7620 RX         245220 bytes
1771461495786	oai-nr-du	UE RNTI 7236 CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771461495786	oai-nr-du	UE 7236: dlsch_rounds 199/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 16 CCE fail 17
1771461495786	oai-nr-du	UE 7236: ulsch_rounds 937/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 17 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771461495786	oai-nr-du	UE 7236: MAC:    TX          15674 RX         267547 bytes
1771461495786	oai-nr-du	UE 7236: LCID 1: TX            522 RX            325 bytes
1771461495786	oai-nr-du	UE 7236: LCID 2: TX              0 RX              0 bytes
1771461495786	oai-nr-du	UE 7236: LCID 4: TX           7513 RX         250309 bytes
1771461495786	oai-nr-du	UE RNTI f239 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
