# start_epoch_ms=1772064465271 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1772064468282	oai-nr-du	535083.226603 [NR_MAC] I Frame.Slot 640.0
1772064468282	oai-nr-du	UE RNTI a467 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064468282	oai-nr-du	UE a467: dlsch_rounds 175/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 7 CCE fail 67
1772064468282	oai-nr-du	UE a467: ulsch_rounds 1252/1/0/0, ulsch_errors 0, ulsch_DTX 1, BLER 0.00002 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 41.5 dB CCE fail 4
1772064468282	oai-nr-du	UE a467: MAC:    TX           7097 RX          85022 bytes
1772064468282	oai-nr-du	UE a467: LCID 1: TX            522 RX            313 bytes
1772064468282	oai-nr-du	UE a467: LCID 2: TX              0 RX              0 bytes
1772064468282	oai-nr-du	UE a467: LCID 4: TX           3157 RX          60917 bytes
1772064468282	oai-nr-du	UE RNTI c099 CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064468282	oai-nr-du	UE c099: dlsch_rounds 132/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00001 MCS (0) 7 CCE fail 7
1772064468282	oai-nr-du	UE c099: ulsch_rounds 860/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 94  SNR 40.5 dB CCE fail 1
1772064468282	oai-nr-du	UE c099: MAC:    TX           6079 RX          76447 bytes
1772064468282	oai-nr-du	UE c099: LCID 1: TX            522 RX            321 bytes
1772064468282	oai-nr-du	UE c099: LCID 2: TX              0 RX              0 bytes
1772064468282	oai-nr-du	UE c099: LCID 4: TX           3029 RX          60105 bytes
1772064468282	oai-nr-du	UE RNTI 85dd CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064468282	oai-nr-du	UE 85dd: dlsch_rounds 111/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00008 MCS (0) 5 CCE fail 3
1772064468282	oai-nr-du	UE 85dd: ulsch_rounds 674/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 4
1772064468282	oai-nr-du	UE 85dd: MAC:    TX           5311 RX          68667 bytes
1772064468282	oai-nr-du	UE 85dd: LCID 1: TX            522 RX            317 bytes
1772064468282	oai-nr-du	UE 85dd: LCID 2: TX              0 RX              0 bytes
1772064468282	oai-nr-du	UE 85dd: LCID 4: TX           2741 RX          55832 bytes
1772064468282	oai-nr-du	UE RNTI 07bd CU-UE-ID 4 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064468282	oai-nr-du	UE 07bd: dlsch_rounds 108/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00022 MCS (0) 7 CCE fail 38
1772064468282	oai-nr-du	UE 07bd: ulsch_rounds 590/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 9
1772064468282	oai-nr-du	UE 07bd: MAC:    TX           5575 RX          70184 bytes
1772064468282	oai-nr-du	UE 07bd: LCID 1: TX            522 RX            321 bytes
1772064468282	oai-nr-du	UE 07bd: LCID 2: TX              0 RX              0 bytes
1772064468282	oai-nr-du	UE 07bd: LCID 4: TX           2978 RX          59347 bytes
1772064468282	oai-nr-du	UE RNTI f66e CU-UE-ID 5 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064468282	oai-nr-du	UE f66e: dlsch_rounds 97/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00052 MCS (0) 5 CCE fail 30
1772064468282	oai-nr-du	UE f66e: ulsch_rounds 497/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 2
1772064468282	oai-nr-du	UE f66e: MAC:    TX           5140 RX          67296 bytes
1772064468282	oai-nr-du	UE f66e: LCID 1: TX            522 RX            321 bytes
1772064468282	oai-nr-du	UE f66e: LCID 2: TX              0 RX              0 bytes
1772064468282	oai-nr-du	UE f66e: LCID 4: TX           2855 RX          58286 bytes
1772064468282	oai-nr-du	UE RNTI 0b6d CU-UE-ID 6 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064468282	oai-nr-du	UE 0b6d: dlsch_rounds 87/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00148 MCS (0) 7 CCE fail 1
1772064468282	oai-nr-du	UE 0b6d: ulsch_rounds 424/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 41.0 dB CCE fail 1
1772064468282	oai-nr-du	UE 0b6d: MAC:    TX           4960 RX          64728 bytes
1772064468282	oai-nr-du	UE 0b6d: LCID 1: TX            522 RX            321 bytes
1772064468282	oai-nr-du	UE 0b6d: LCID 2: TX              0 RX              0 bytes
1772064468282	oai-nr-du	UE 0b6d: LCID 4: TX           2800 RX          57031 bytes
