# start_epoch_ms=1771540841133 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1771540841517	oai-nr-du	11456.461294 [NR_PHY] I CPU LDPC decoder:    99.63 us (   40.76 us / seg)
1771540842517	oai-nr-du	11457.461306 [NR_PHY] I CPU LDPC decoder:   161.34 us (   83.72 us / seg)
1771540842602	oai-nr-du	11457.546168 [NR_MAC] I Frame.Slot 256.0
1771540842602	oai-nr-du	UE RNTI 4b63 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540842602	oai-nr-du	UE 4b63: dlsch_rounds 142/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 1 CCE fail 53
1771540842602	oai-nr-du	UE 4b63: ulsch_rounds 1128/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 3 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 5
1771540842602	oai-nr-du	UE 4b63: MAC:    TX           4671 RX          35596 bytes
1771540842602	oai-nr-du	UE 4b63: LCID 1: TX            522 RX            317 bytes
1771540842602	oai-nr-du	UE 4b63: LCID 2: TX              0 RX              0 bytes
1771540842602	oai-nr-du	UE 4b63: LCID 4: TX           1402 RX          13559 bytes
1771540842602	oai-nr-du	UE RNTI dcd2 CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540842602	oai-nr-du	UE dcd2: dlsch_rounds 109/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00002 MCS (0) 3 CCE fail 4
1771540842602	oai-nr-du	UE dcd2: ulsch_rounds 808/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 410
1771540842602	oai-nr-du	UE dcd2: MAC:    TX           4026 RX          30325 bytes
1771540842602	oai-nr-du	UE dcd2: LCID 1: TX            522 RX            325 bytes
1771540842602	oai-nr-du	UE dcd2: LCID 2: TX              0 RX              0 bytes
1771540842602	oai-nr-du	UE dcd2: LCID 4: TX           1467 RX          14814 bytes
1771540842602	oai-nr-du	UE RNTI 6cf5 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540842602	oai-nr-du	UE 6cf5: dlsch_rounds 91/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00012 MCS (0) 3 CCE fail 9
1771540842602	oai-nr-du	UE 6cf5: ulsch_rounds 650/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 4 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771540842602	oai-nr-du	UE 6cf5: MAC:    TX           3703 RX          28781 bytes
1771540842602	oai-nr-du	UE 6cf5: LCID 1: TX            522 RX            325 bytes
1771540842602	oai-nr-du	UE 6cf5: LCID 2: TX              0 RX              0 bytes
1771540842602	oai-nr-du	UE 6cf5: LCID 4: TX           1515 RX          16396 bytes
1771540842602	oai-nr-du	UE RNTI 7c1b CU-UE-ID 4 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540842602	oai-nr-du	UE 7c1b: dlsch_rounds 77/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00038 MCS (0) 1 CCE fail 2
1771540842602	oai-nr-du	UE 7c1b: ulsch_rounds 529/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 3 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 2
1771540842602	oai-nr-du	UE 7c1b: MAC:    TX           3272 RX          23538 bytes
1771540842602	oai-nr-du	UE 7c1b: LCID 1: TX            522 RX            321 bytes
1771540842602	oai-nr-du	UE 7c1b: LCID 2: TX              0 RX              0 bytes
