# start_epoch_ms=1771540200385 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1771540203028	oai-nr-du	UE 50f6: dlsch_rounds 766/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 27 CCE fail 41
1771540203028	oai-nr-du	UE 50f6: ulsch_rounds 1927/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 41.5 dB CCE fail 2
1771540203028	oai-nr-du	UE 50f6: MAC:    TX         140979 RX        3133049 bytes
1771540203028	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540203028	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540203028	oai-nr-du	UE 50f6: LCID 4: TX          57577 RX        3098000 bytes
1771540203028	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540203028	oai-nr-du	UE 2bcb: dlsch_rounds 735/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 27 CCE fail 97
1771540203028	oai-nr-du	UE 2bcb: ulsch_rounds 1620/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 27 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771540203028	oai-nr-du	UE 2bcb: MAC:    TX         140827 RX        3023168 bytes
1771540203028	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540203028	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540203028	oai-nr-du	UE 2bcb: LCID 4: TX          58385 RX        2996887 bytes
1771540203028	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540203028	oai-nr-du	UE 7830: dlsch_rounds 693/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00001 MCS (0) 27 CCE fail 127
1771540203028	oai-nr-du	UE 7830: ulsch_rounds 1468/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 27 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540203028	oai-nr-du	UE 7830: MAC:    TX         138101 RX        2927163 bytes
