# start_epoch_ms=1772064169131 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1772064169466	oai-nr-du	534784.409839 [NR_PHY] A [RAPROC] 695.19 Initiating RA procedure with preamble 0, energy 13.4 dB (I0 8, thres 120), delay 11 start symbol 0 freq index 0
1772064169466	oai-nr-du	534784.410245 [NR_MAC] A 695.19 UE RA-RNTI 010b TC-RNTI 536c: initiating RA procedure
1772064169470	oai-nr-du	534784.414307 [NR_MAC] I UE 536c: Msg3 scheduled at 696.19 (696.10 TDA 0) start 0 RBs 8
1772064169470	oai-nr-du	534784.414319 [NR_MAC] A UE 536c: 696.10 Generating RA-Msg2 DCI, RA RNTI 0x10b, state 1, preamble_index(RAPID) 0, timing_offset = 11 (estimated distance 429.7 [m])
1772064169470	oai-nr-du	534784.414331 [NR_MAC] A 696.10 Send RAR to RA-RNTI 010b
1772064169489	oai-nr-du	534784.433182 [NR_MAC] I  69710: RA RNTI 536c CC_id 0 Scheduling retransmission of Msg3 in (697,16)
1772064169501	oai-nr-du	534784.445648 [NR_MAC] I  698 3: RA RNTI 536c CC_id 0 Scheduling retransmission of Msg3 in (698,9)
1772064169517	oai-nr-du	534784.461017 [NR_MAC] I  699 0: RA RNTI 536c CC_id 0 Scheduling retransmission of Msg3 in (699,6)
1772064169528	oai-nr-du	534784.472189 [NR_MAC] W UE 536c RA failed at state WAIT_Msg3 (Reached msg3 max harq rounds)
1772064169528	oai-nr-du	534784.472207 [NR_MAC] I Remove NR rnti 0x536c
1772064170795	oai-nr-du	534785.739080 [NR_MAC] I Frame.Slot 768.0
1772064170795	oai-nr-du	UE RNTI f998 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064170795	oai-nr-du	UE f998: dlsch_rounds 365/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 8 CCE fail 33
1772064170795	oai-nr-du	UE f998: ulsch_rounds 2811/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 8 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 41.0 dB CCE fail 4
1772064170795	oai-nr-du	UE f998: MAC:    TX          13249 RX         183479 bytes
1772064170795	oai-nr-du	UE f998: LCID 1: TX            522 RX            313 bytes
1772064170795	oai-nr-du	UE f998: LCID 2: TX              0 RX              0 bytes
1772064170795	oai-nr-du	UE f998: LCID 4: TX           5250 RX         129007 bytes
1772064170795	oai-nr-du	UE RNTI 0d54 CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1772064170795	oai-nr-du	UE 0d54: dlsch_rounds 335/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 8 CCE fail 5
1772064170795	oai-nr-du	UE 0d54: ulsch_rounds 2483/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 9 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 3
1772064170795	oai-nr-du	UE 0d54: MAC:    TX          13298 RX         188454 bytes
1772064170795	oai-nr-du	UE 0d54: LCID 1: TX            522 RX            321 bytes
1772064170795	oai-nr-du	UE 0d54: LCID 2: TX              0 RX              0 bytes
1772064170795	oai-nr-du	UE 0d54: LCID 4: TX           5825 RX         140491 bytes
1772064170795	oai-nr-du	UE RNTI 2625 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
