# start_epoch_ms=1771460917419 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1771460917437	oai-nr-du	284723.942492 [NR_MAC] I Frame.Slot 256.0
1771460917437	oai-nr-du	UE RNTI 2251 CU-UE-ID 1 in-sync PH 48 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771460917437	oai-nr-du	UE 2251: dlsch_rounds 94/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00002 MCS (0) 0 CCE fail 17
1771460917437	oai-nr-du	UE 2251: ulsch_rounds 813/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 0 (Qm 2 deltaMCS 0 dB) NPRB 5  SNR 51.0 dB CCE fail 0
1771460917437	oai-nr-du	UE 2251: MAC:    TX           2364 RX          16426 bytes
1771460917437	oai-nr-du	UE 2251: LCID 1: TX            522 RX            317 bytes
1771460917437	oai-nr-du	UE 2251: LCID 2: TX              0 RX              0 bytes
1771460917437	oai-nr-du	UE 2251: LCID 4: TX             12 RX            266 bytes
1771460917437	oai-nr-du	UE RNTI a49e CU-UE-ID 2 in-sync PH 48 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771460917437	oai-nr-du	UE a49e: dlsch_rounds 56/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00097 MCS (0) 0 CCE fail 17
1771460917437	oai-nr-du	UE a49e: ulsch_rounds 433/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 0 (Qm 2 deltaMCS 0 dB) NPRB 5  SNR 51.0 dB CCE fail 1
1771460917437	oai-nr-du	UE a49e: MAC:    TX           1578 RX           8794 bytes
1771460917437	oai-nr-du	UE a49e: LCID 1: TX            522 RX            325 bytes
1771460917437	oai-nr-du	UE a49e: LCID 2: TX              0 RX              0 bytes
1771460917437	oai-nr-du	UE a49e: LCID 4: TX             12 RX            271 bytes
1771460917437	oai-nr-du	UE RNTI 8a81 CU-UE-ID 3 in-sync PH 48 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771460917437	oai-nr-du	UE 8a81: dlsch_rounds 40/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00581 MCS (0) 0 CCE fail 0
1771460917437	oai-nr-du	UE 8a81: ulsch_rounds 273/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 0 (Qm 2 deltaMCS 0 dB) NPRB 5  SNR 51.0 dB CCE fail 1
1771460917437	oai-nr-du	UE 8a81: MAC:    TX           1229 RX           5578 bytes
1771460917437	oai-nr-du	UE 8a81: LCID 1: TX            522 RX            313 bytes
1771460917437	oai-nr-du	UE 8a81: LCID 2: TX              0 RX              0 bytes
1771460917437	oai-nr-du	UE 8a81: LCID 4: TX              9 RX            202 bytes
1771460917437	oai-nr-du	
1771460918359	oai-nr-du	284725.160845 [NR_MAC] I Frame.Slot 384.0
1771460918359	oai-nr-du	UE RNTI 2251 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771460918359	oai-nr-du	UE 2251: dlsch_rounds 248/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00001 MCS (0) 8 CCE fail 39
1771460918359	oai-nr-du	UE 2251: ulsch_rounds 1100/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 9 (Qm 2 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771460918359	oai-nr-du	UE 2251: MAC:    TX          14814 RX         302691 bytes
1771460918359	oai-nr-du	UE 2251: LCID 1: TX            522 RX            317 bytes
1771460918359	oai-nr-du	UE 2251: LCID 2: TX              0 RX              0 bytes
1771460918359	oai-nr-du	UE 2251: LCID 4: TX           8905 RX         283993 bytes
1771460918359	oai-nr-du	UE RNTI a49e CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
